 15 295 1 7 0 8 4.3 4 1.41401 -1.01081 -.95592 -.56162 -.75523                                                                                                                                                                                                 
 15 296 1 6 0 8 4.3 5 .62185 -1.01081 -.95592 -.56162 -.04308                                                                                                                                                                                                  
 15 297 1 5 1 8 5.8 6 -.17031 .98881 -.95592 .52336 .66906                                                                                                                                                                                                     
 15 298 1 6 0 8 4.5 5 .62185 -1.01081 -.95592 -.41696 -.04308                                                                                                                                                                                                  
 15 299 1 5 1 8 4.5 4 -.17031 .98881 -.95592 -.41696 -.75523                                                                                                                                                                                                   
 15 300 1 6 0 8 6 6 .62185 -1.01081 -.95592 .66802 .66906                                                                                                                                                                                                      
 15 301 1 6 1 8 5.6 5 .62185 .98881 -.95592 .37869 -.04308                                                                                                                                                                                                     
 15 302 1 6 0 8 4.7 5 .62185 -1.01081 -.95592 -.27229 -.04308                                                                                                                                                                                                  
 15 303 1 4 1 8 4.5 4 -.96248 .98881 -.95592 -.41696 -.75523                                                                                                                                                                                                   
 15 304 1 3 0 8 4.3 3 -1.75464 -1.01081 -.95592 -.56162 -1.46737                                                                                                                                                                                               
 15 305 1 5 0 8 3.2 3 -.17031 -1.01081 -.95592 -1.35727 -1.46737                                                                                                                                                                                               
 15 306 1 5 0 8 5 5 -.17031 -1.01081 -.95592 -.0553 -.04308                                                                                                                                                                                                    
 15 307 1 4 0 8 2.9 3 -.96248 -1.01081 -.95592 -1.57426 -1.46737                                                                                                                                                                                               
 16 308 1 5 1 11 4.2 4 -.17031 .98881 -.49803 -.63395 -.75523                                                                                                                                                                                                  
 16 309 1 6 1 11 5.6 5 .62185 .98881 -.49803 .37869 -.04308                                                                                                                                                                                                    
 16 310 1 5 1 11 4.5 5 -.17031 .98881 -.49803 -.41696 -.04308                                                                                                                                                                                                  
 16 311 1 7 1 11 6.3 6 1.41401 .98881 -.49803 .88501 .66906                                                                                                                                                                                                    
 16 312 1 5 1 11 5.1 5 -.17031 .98881 -.49803 .01703 -.04308                                                                                                                                                                                                   
 16 313 1 5 0 11 2.8 2 -.17031 -1.01081 -.49803 -1.64659 -2.17951                                                                                                                                                                                              
 16 314 1 6 1 11 6.3 6 .62185 .98881 -.49803 .88501 .66906                                                                                                                                                                                                     
 16 315 1 8 0 11 3.1 4 2.20617 -1.01081 -.49803 -1.4296 -.75523                                                                                                                                                                                                
 16 316 1 5 1 11 5.4 5 -.17031 .98881 -.49803 .23403 -.04308                                                                                                                                                                                                   
 16 317 1 6 1 11 4.7 5 .62185 .98881 -.49803 -.27229 -.04308                                                                                                                                                                                                   
 16 318 1 8 1 11 6.5 6 2.20617 .98881 -.49803 1.02968 .66906                                                                                                                                                                                                   
 16 319 1 6 1 11 4.5 4 .62185 .98881 -.49803 -.41696 -.75523                                                                                                                                                                                                   
 16 320 1 7 1 11 6.8 5 1.41401 .98881 -.49803 1.24667 -.04308                                                                                                                                                                                                  
 16 321 1 5 0 11 2.9 4 -.17031 -1.01081 -.49803 -1.57426 -.75523                                                                                                                                                                                               
 16 322 1 4 1 11 5.1 4 -.96248 .98881 -.49803 .01703 -.75523                                                                                                                                                                                                   
 16 323 1 6 1 11 4.2 4 .62185 .98881 -.49803 -.63395 -.75523                                                                                                                                                                                                   
 16 324 1 6 1 11 5.1 5 .62185 .98881 -.49803 .01703 -.04308                                                                                                                                                                                                    
 17 325 1 4 0 16 3.7 4 -.96248 -1.01081 .26512 -.99561 -.75523                                                                                                                                                                                                 
 17 326 1 3 1 16 5.2 5 -1.75464 .98881 .26512 .08937 -.04308                                                                                                                                                                                                   
 17 327 1 6 0 16 6.3 5 .62185 -1.01081 .26512 .88501 -.04308                                                                                                                                                                                                   
 17 328 1 5 0 16 3.9 5 -.17031 -1.01081 .26512 -.85095 -.04308                                                                                                                                                                                                 
 17 329 1 3 1 16 5.3 5 -1.75464 .98881 .26512 .1617 -.04308                                                                                                                                                                                                    
 17 330 1 5 0 16 3.7 5 -.17031 -1.01081 .26512 -.99561 -.04308                                                                                                                                                                                                 
 17 331 1 6 1 16 5.8 6 .62185 .98881 .26512 .52336 .66906                                                                                                                                                                                                      
 17 332 1 4 1 16 4.6 5 -.96248 .98881 .26512 -.34462 -.04308                                                                                                                                                                                                   
 17 333 1 5 1 16 5.9 6 -.17031 .98881 .26512 .59569 .66906                                                                                                                                                                                                     
 17 334 1 5 1 16 5.8 6 -.17031 .98881 .26512 .52336 .66906                                                                                                                                                                                                     
 17 335 1 6 1 16 6.6 7 .62185 .98881 .26512 1.10201 1.3812                                                                                                                                                                                                     
 17 336 1 4 0 16 3.7 3 -.96248 -1.01081 .26512 -.99561 -1.46737                                                                                                                                                                                                
 17 337 1 6 0 16 5.8 5 .62185 -1.01081 .26512 .52336 -.04308                                                                                                                                                                                                   
 17 338 1 6 1 16 6.2 6 .62185 .98881 .26512 .81268 .66906                                                                                                                                                                                                      
 17 339 1 6 0 16 4.8 5 .62185 -1.01081 .26512 -.19996 -.04308                                                                                                                                                                                                  
 17 340 1 6 1 16 7 6 .62185 .98881 .26512 1.39133 .66906                                                                                                                                                                                                       
 17 341 1 3 1 16 5.4 4 -1.75464 .98881 .26512 .23403 -.75523                                                                                                                                                                                                   
 17 342 1 5 1 16 7 6 -.17031 .98881 .26512 1.39133 .66906                                                                                                                                                                                                      
 17 343 1 4 0 16 3.3 3 -.96248 -1.01081 .26512 -1.28493 -1.46737                                                                                                                                                                                               
 17 344 1 7 1 16 6.7 6 1.41401 .98881 .26512 1.17434 .66906                                                                                                                                                                                                    
 17 345 1 5 1 16 5.6 6 -.17031 .98881 .26512 .37869 .66906                                                                                                                                                                                                     
 17 346 1 4 0 16 3.5 4 -.96248 -1.01081 .26512 -1.14027 -.75523                                                                                                                                                                                                
 17 347 1 4 0 16 3.6 3 -.96248 -1.01081 .26512 -1.06794 -1.46737                                                                                                                                                                                               
 17 348 1 4 0 16 5.1 5 -.96248 -1.01081 .26512 .01703 -.04308                                                                                                                                                                                                  
 17 349 1 5 0 16 3.7 4 -.17031 -1.01081 .26512 -.99561 -.75523                                                                                                                                                                                                 
 17 350 1 4 0 16 5.3 4 -.96248 -1.01081 .26512 .1617 -.75523                                                                                                                                                                                                   
 18 351 1 7 0 21 6.1 6 1.41401 -1.01081 1.02826 .74035 .66906                                                                                                                                                                                                  
 18 352 1 5 1 21 7.8 8 -.17031 .98881 1.02826 1.96999 2.09334                                                                                                                                                                                                  
 18 353 1 4 0 21 4.8 5 -.96248 -1.01081 1.02826 -.19996 -.04308                                                                                                                                                                                                
 18 354 1 5 0 21 6.7 6 -.17031 -1.01081 1.02826 1.17434 .66906                                                                                                                                                                                                 
 18 355 1 5 0 21 5.1 6 -.17031 -1.01081 1.02826 .01703 .66906                                                                                                                                                                                                  
 18 356 1 4 1 21 6.8 7 -.96248 .98881 1.02826 1.24667 1.3812                                                                                                                                                                                                   
 18 357 1 5 0 21 7.1 6 -.17031 -1.01081 1.02826 1.46367 .66906                                                                                                                                                                                                 
 18 358 1 3 1 21 6.7 7 -1.75464 .98881 1.02826 1.17434 1.3812                                                                                                                                                                                                  
 18 359 1 5 0 21 5.6 7 -.17031 -1.01081 1.02826 .37869 1.3812                                                                                                                                                                                                  
 18 360 1 4 1 21 5.1 7 -.96248 .98881 1.02826 .01703 1.3812                                                                                                                                                                                                    
 18 361 1 5 0 21 4.8 5 -.17031 -1.01081 1.02826 -.19996 -.04308                                                                                                                                                                                                
 18 362 1 6 1 21 6.7 6 .62185 .98881 1.02826 1.17434 .66906                                                                                                                                                                                                    
 18 363 1 5 0 21 6.7 7 -.17031 -1.01081 1.02826 1.17434 1.3812                                                                                                                                                                                                 
 18 364 1 4 0 21 6.9 7 -.96248 -1.01081 1.02826 1.319 1.3812                                                                                                                                                                                                   
 18 365 1 5 1 21 7.9 7 -.17031 .98881 1.02826 2.04232 1.3812                                                                                                                                                                                                   
 18 366 1 5 0 21 6.6 8 -.17031 -1.01081 1.02826 1.10201 2.09334                                                                                                                                                                                                
 18 367 1 6 0 21 6.9 6 .62185 -1.01081 1.02826 1.319 .66906                                                                                                                                                                                                    
 18 368 1 5 1 21 5.7 6 -.17031 .98881 1.02826 .45102 .66906                                                                                                                                                                                                    
 18 369 1 4 1 21 4.4 6 -.96248 .98881 1.02826 -.48929 .66906                                                                                                                                                                                                   
 18 370 1 3 1 21 5.7 5 -1.75464 .98881 1.02826 .45102 -.04308                                                                                                                                                                                                  
 18 371 1 5 0 21 6 6 -.17031 -1.01081 1.02826 .66802 .66906                                                                                                                                                                                                    
 19 372 1 8 1 16 7.1 8 2.20617 .98881 .26512 1.46367 2.09334                                                                                                                                                                                                   
 19 373 1 4 0 16 5.4 5 -.96248 -1.01081 .26512 .23403 -.04308                                                                                                                                                                                                  
 19 374 1 5 0 16 6.2 6 -.17031 -1.01081 .26512 .81268 .66906                                                                                                                                                                                                   
 19 375 1 5 1 16 7.1 7 -.17031 .98881 .26512 1.46367 1.3812                                                                                                                                                                                                    
 19 376 1 5 0 16 4.4 5 -.17031 -1.01081 .26512 -.48929 -.04308                                                                                                                                                                                                 
 19 377 1 3 0 16 3.2 4 -1.75464 -1.01081 .26512 -1.35727 -.75523                                                                                                                                                                                               
 19 378 1 5 0 16 5.6 5 -.17031 -1.01081 .26512 .37869 -.04308                                                                                                                                                                                                  
 19 379 1 4 1 16 6.2 6 -.96248 .98881 .26512 .81268 .66906                                                                                                                                                                                                     
 19 380 1 5 0 16 4.5 4 -.17031 -1.01081 .26512 -.41696 -.75523                                                                                                                                                                                                 
 19 381 1 4 1 16 5.9 6 -.96248 .98881 .26512 .59569 .66906                                                                                                                                                                                                     
 19 382 1 6 1 16 5.9 7 .62185 .98881 .26512 .59569 1.3812                                                                                                                                                                                                      
 19 383 1 4 0 16 3.7 4 -.96248 -1.01081 .26512 -.99561 -.75523                                                                                                                                                                                                 
 19 384 1 6 1 16 7.1 6 .62185 .98881 .26512 1.46367 .66906                                                                                                                                                                                                     
 19 385 1 5 1 16 5.6 7 -.17031 .98881 .26512 .37869 1.3812                                                                                                                                                                                                     
 19 386 1 3 0 16 5 5 -1.75464 -1.01081 .26512 -.0553 -.04308                                                                                                                                                                                                   
 19 387 1 5 1 16 5.9 6 -.17031 .98881 .26512 .59569 .66906                                                                                                                                                                                                     
 19 388 1 4 1 16 4.8 5 -.96248 .98881 .26512 -.19996 -.04308                                                                                                                                                                                                   
 19 389 1 5 0 16 5.7 5 -.17031 -1.01081 .26512 .45102 -.04308                                                                                                                                                                                                  
 19 390 1 3 1 16 6.8 6 -1.75464 .98881 .26512 1.24667 .66906                                                                                                                                                                                                   
 19 391 1 4 0 16 4 4 -.96248 -1.01081 .26512 -.77861 -.75523                                                                                                                                                                                                   
 20 392 1 5 1 10 6 5 -.17031 .98881 -.65066 .66802 -.04308                                                                                                                                                                                                     
 20 393 1 7 1 10 6.5 6 1.41401 .98881 -.65066 1.02968 .66906                                                                                                                                                                                                   
 20 394 1 5 1 10 5.9 6 -.17031 .98881 -.65066 .59569 .66906                                                                                                                                                                                                    
 20 395 1 4 1 10 5.1 5 -.96248 .98881 -.65066 .01703 -.04308                                                                                                                                                                                                   
 20 396 1 5 1 10 5.8 5 -.17031 .98881 -.65066 .52336 -.04308                                                                                                                                                                                                   
 20 397 1 6 1 10 6.9 6 .62185 .98881 -.65066 1.319 .66906                                                                                                                                                                                                      
 20 398 1 8 1 10 7.2 8 2.20617 .98881 -.65066 1.536 2.09334                                                                                                                                                                                                    
 20 399 1 5 0 10 3.3 5 -.17031 -1.01081 -.65066 -1.28493 -.04308                                                                                                                                                                                               
 20 400 1 5 1 10 6.6 7 -.17031 .98881 -.65066 1.10201 1.3812                                                                                                                                                                                                   
 20 401 1 4 0 10 2.7 3 -.96248 -1.01081 -.65066 -1.71892 -1.46737                                                                                                                                                                                              
 20 402 1 4 0 10 3.1 3 -.96248 -1.01081 -.65066 -1.4296 -1.46737                                                                                                                                                                                               
 20 403 1 6 1 10 5.7 6 .62185 .98881 -.65066 .45102 .66906                                                                                                                                                                                                     
 20 404 1 7 0 10 5.6 5 1.41401 -1.01081 -.65066 .37869 -.04308                                                                                                                                                                                                 
 20 405 1 4 1 10 6.3 5 -.96248 .98881 -.65066 .88501 -.04308                                                                                                                                                                                                   
 20 406 1 6 1 10 5.9 6 .62185 .98881 -.65066 .59569 .66906                                                                                                                                                                                                     
 20 407 1 5 0 10 2.9 4 -.17031 -1.01081 -.65066 -1.57426 -.75523                                                                                                                                                                                               
 20 408 1 6 1 10 6.3 5 .62185 .98881 -.65066 .88501 -.04308                                                                                                                                                                                                    
 20 409 1 5 1 10 5.7 6 -.17031 .98881 -.65066 .45102 .66906                                                                                                                                                                                                    
 20 410 1 6 1 10 6.3 6 .62185 .98881 -.65066 .88501 .66906                                                                                                                                                                                                     
 20 411 1 5 0 10 4.2 5 -.17031 -1.01081 -.65066 -.63395 -.04308                                                                                                                                                                                                
 21 412 1 5 1 17 5.4 5 -.17031 .98881 .41775 .23403 -.04308                                                                                                                                                                                                    
 21 413 1 5 1 17 5.7 6 -.17031 .98881 .41775 .45102 .66906                                                                                                                                                                                                     
 21 414 1 5 1 17 4.2 5 -.17031 .98881 .41775 -.63395 -.04308                                                                                                                                                                                                   
 21 415 1 4 1 17 3.5 5 -.96248 .98881 .41775 -1.14027 -.04308                                                                                                                                                                                                  
 21 416 1 7 0 17 4.6 4 1.41401 -1.01081 .41775 -.34462 -.75523                                                                                                                                                                                                 
 21 417 1 5 0 17 4.1 4 -.17031 -1.01081 .41775 -.70628 -.75523                                                                                                                                                                                                 
 21 418 1 5 0 17 4.2 5 -.17031 -1.01081 .41775 -.63395 -.04308                                                                                                                                                                                                 
 21 419 1 4 1 17 4.6 5 -.96248 .98881 .41775 -.34462 -.04308                                                                                                                                                                                                   
 21 420 1 6 0 17 4 5 .62185 -1.01081 .41775 -.77861 -.04308                                                                                                                                                                                                    
 21 421 1 3 0 17 4.5 4 -1.75464 -1.01081 .41775 -.41696 -.75523                                                                                                                                                                                                
 21 422 1 6 1 17 4.9 6 .62185 .98881 .41775 -.12763 .66906                                                                                                                                                                                                     
 21 423 1 6 0 17 5.3 6 .62185 -1.01081 .41775 .1617 .66906                                                                                                                                                                                                     
 21 424 1 4 0 17 3.7 4 -.96248 -1.01081 .41775 -.99561 -.75523                                                                                                                                                                                                 
 21 425 1 4 0 17 3.8 4 -.96248 -1.01081 .41775 -.92328 -.75523                                                                                                                                                                                                 
 21 426 1 5 1 17 5.8 7 -.17031 .98881 .41775 .52336 1.3812                                                                                                                                                                                                     
 21 427 1 4 0 17 3.7 2 -.96248 -1.01081 .41775 -.99561 -2.17951                                                                                                                                                                                                
 21 428 1 5 0 17 5.4 5 -.17031 -1.01081 .41775 .23403 -.04308                                                                                                                                                                                                  
 21 429 1 4 1 17 6.7 6 -.96248 .98881 .41775 1.17434 .66906                                                                                                                                                                                                    
 21 430 1 3 1 17 4.7 4 -1.75464 .98881 .41775 -.27229 -.75523                                                                                                                                                                                                  
 21 431 1 6 1 17 6 6 .62185 .98881 .41775 .66802 .66906                                                                                                                                                                                                        
 21 432 1 4 1 17 6.3 6 -.96248 .98881 .41775 .88501 .66906                                                                                                                                                                                                     
 21 433 1 5 1 17 5 5 -.17031 .98881 .41775 -.0553 -.04308                                                                                                                                                                                                      
 21 434 1 6 1 17 5.1 6 .62185 .98881 .41775 .01703 .66906                                                                                                                                                                                                      
 22 435 1 3 1 11 5.7 6 -1.75464 .98881 -.49803 .45102 .66906                                                                                                                                                                                                   
 22 436 1 2 1 11 5.8 4 -2.5468 .98881 -.49803 .52336 -.75523                                                                                                                                                                                                   
 22 437 1 6 1 11 7.6 6 .62185 .98881 -.49803 1.82532 .66906                                                                                                                                                                                                    
 22 438 1 6 1 11 7.8 7 .62185 .98881 -.49803 1.96999 1.3812                                                                                                                                                                                                    
 22 439 1 5 0 11 5.4 6 -.17031 -1.01081 -.49803 .23403 .66906                                                                                                                                                                                                  
 22 440 1 4 0 11 5.7 5 -.96248 -1.01081 -.49803 .45102 -.04308                                                                                                                                                                                                 
 22 441 1 4 0 11 6.3 5 -.96248 -1.01081 -.49803 .88501 -.04308                                                                                                                                                                                                 
 22 442 1 6 1 11 6.7 7 .62185 .98881 -.49803 1.17434 1.3812                                                                                                                                                                                                    
 22 443 1 4 1 11 7 7 -.96248 .98881 -.49803 1.39133 1.3812                                                                                                                                                                                                     
 22 444 1 5 0 11 5.6 5 -.17031 -1.01081 -.49803 .37869 -.04308                                                                                                                                                                                                 
 22 445 1 5 0 11 5.5 4 -.17031 -1.01081 -.49803 .30636 -.75523                                                                                                                                                                                                 
 22 446 1 6 0 11 5.4 5 .62185 -1.01081 -.49803 .23403 -.04308                                                                                                                                                                                                  
 22 447 1 6 1 11 6.7 7 .62185 .98881 -.49803 1.17434 1.3812                                                                                                                                                                                                    
 22 448 1 7 1 11 7.3 8 1.41401 .98881 -.49803 1.60833 2.09334                                                                                                                                                                                                  
 22 449 1 5 0 11 6.1 6 -.17031 -1.01081 -.49803 .74035 .66906                                                                                                                                                                                                  
 22 450 1 5 1 11 6.5 7 -.17031 .98881 -.49803 1.02968 1.3812                                                                                                                                                                                                   
 22 451 1 4 0 11 5.8 6 -.96248 -1.01081 -.49803 .52336 .66906                                                                                                                                                                                                  
 22 452 1 6 1 11 7.1 8 .62185 .98881 -.49803 1.46367 2.09334                                                                                                                                                                                                   
 22 453 1 5 1 11 5.9 6 -.17031 .98881 -.49803 .59569 .66906                                                                                                                                                                                                    
 22 454 1 7 1 11 7 8 1.41401 .98881 -.49803 1.39133 2.09334                                                                                                                                                                                                    
 23 455 1 6 0 15 5 4 .62185 -1.01081 .11249 -.0553 -.75523                                                                                                                                                                                                     
 23 456 1 6 1 15 4.8 6 .62185 .98881 .11249 -.19996 .66906                                                                                                                                                                                                     
 23 457 1 4 1 15 5.9 7 -.96248 .98881 .11249 .59569 1.3812                                                                                                                                                                                                     
 23 458 1 5 0 15 4.5 5 -.17031 -1.01081 .11249 -.41696 -.04308                                                                                                                                                                                                 
 23 459 1 5 1 15 6.3 7 -.17031 .98881 .11249 .88501 1.3812                                                                                                                                                                                                     
 23 460 1 7 1 15 6 5 1.41401 .98881 .11249 .66802 -.04308                                                                                                                                                                                                      
 23 461 1 5 1 15 6.4 5 -.17031 .98881 .11249 .95734 -.04308                                                                                                                                                                                                    
 23 462 1 4 0 15 3.3 5 -.96248 -1.01081 .11249 -1.28493 -.04308                                                                                                                                                                                                
 23 463 1 6 0 15 4.6 4 .62185 -1.01081 .11249 -.34462 -.75523                                                                                                                                                                                                  
 23 464 1 5 0 15 5.6 6 -.17031 -1.01081 .11249 .37869 .66906                                                                                                                                                                                                   
 23 465 1 5 0 15 4.5 5 -.17031 -1.01081 .11249 -.41696 -.04308                                                                                                                                                                                                 
 23 466 1 6 1 15 6.4 6 .62185 .98881 .11249 .95734 .66906                                                                                                                                                                                                      
 23 467 1 4 0 15 3.8 4 -.96248 -1.01081 .11249 -.92328 -.75523                                                                                                                                                                                                 
 23 468 1 6 1 15 6.6 6 .62185 .98881 .11249 1.10201 .66906                                                                                                                                                                                                     
 23 469 1 5 1 15 6.5 6 -.17031 .98881 .11249 1.02968 .66906                                                                                                                                                                                                    
 23 470 1 6 0 15 5.6 6 .62185 -1.01081 .11249 .37869 .66906                                                                                                                                                                                                    
