68255   43 0  69  85
68255   53 0 100  91
68255   56 0  82  85
68255   57 0  77  88
68255   63 0  82  90
68255   67 0 107 106
68255   70 1  81  98
68255   79 1  99  96
68255   83 1  86 102
68255   89 1  99  87
68255   98 1  97 100
68255  102 1  85  96
68255  106 1  70  98
68255  110 1  93  82
68255  116 1  88  92
68255  118 1  85 100
68271   21 1  59  82
68271   48 1  51  68
68271   75 1  71  61
68271   90 1  58  53
68271   92 0  79  90
68271  102 0  41  45
68271  141 0  73  67
68271  160 1  58  97
68271  169 1  70  91
68271  170 0  90  97
68271  241 1  58  86
68271  243 1  82  81
68271  246 1  58  79
68303    4 0  93  74
68303    9 0  71  69
68303   18 0 108  92
68303   25 0  63  44
68303   31 0  88  63
68303   32 0  96  90
68303   35 0  49  62
68303   49 1  73  46
68303   50 0  66  59
68303   53 0  88  75
68303   63 0  78  77
68303   64 1 100  91
68303   80 1  85  89
68303   86 1  74  75
68303   93 1  64  73
68303   96 0  90  71
68303  100 0 114 103
68303  101 0  77  92
68303  106 0  60  73
68303  110 1  82  91
68303  113 0 108  75
68303  117 0  77  66
68303  120 0  56  56
68303  128 1  52  60
68303  138 1  92  86
68303  141 1  69  62
68303  153 0  81  43
68303  157 1  88  81
68303  161 1  69  59
68303  167 1  45  67
68303  168 1  85  86
68303  169 1  59  72
68303  175 0  84  67
68303  176 1 101  75
68303  178 0 104  83
68303  192 1  90  69
68303  193 0  89  79
68303  195 0  90  65
68303  197 0  95  71
68303  199 0  75  61
68321 5001 1  82  85
68321 5005 1  67  90
68321 5021 1  82  84
68321 5023 0  70 105
68321 5031 0 103 105
68321 5032 1 125 108
68321 5033 0  92  99
68321 5034 1  51  79
68321 5035 1  78  90
68321 5040 0  69  79
68321 5041 1  63  63
68321 5042 0 110  69
68321 5049 1  77  71
68321 5050 0  59  45
68321 5051 0  81  75
68321 5052 1  75  85
68321 5053 0  64  75
68321 5057 0 116 102
68321 5058 0  63  89
68321 5059 1  88  79
68321 5067 0  84  78
68321 5076 0  97  90
68321 5080 1  66  88
68321 5082 1  90  94
68321 5083 0  96  85
68321 5089 0  78  83
68321 5092 1  66  92
68321 5093 0  62  47
68321 5094 0  74  66
68321 5097 1  78 102
68321 5098 1 104  96
68321 5099 0  81  85
68321 5106 1  96  84
68321 5107 1  82  65
68321 5113 0  67  66
68321 5125 1  96 100
68321 5128 0  99  86
68321 5130 1  82  80
68321 5131 0 130 104
68321 5133 0  95 105
68321 5136 0  81  73
68321 5137 1  95  78
68321 5138 1  53  79
68321 5140 1  95  91
68321 5144 1  85  76
68321 5148 1  85  74
68321 5149 0  69 102
68321 5150 1  85  92
68321 5151 1  96  90
68321 5152 1  75  90
68321 5153 0 110  96
68321 5154 1  95  66
68329    8 0  71  68
68329  103 1  86  86
68329  128 1  64  99
68329  133 0  70  81
68329  156 1  88 100
68329  163 1  81  97
68405 5007 0  84  95
68405 5011 0  82 103
68405 5023 1 108  79
68405 5026 1 105  95
68405 5028 0  89  97
68405 5035 1 122 103
68405 5045 1  82  73
68405 5050 1  93  85
68405 5062 0  86 103
68405 5063 1  86  70
68405 5070 1 105 103
68405 5074 0  67  69
68405 5080 1  55  86
68405 5090 0  90  84
68405 5091 1 104  98
68405 5092 0  99  91
68405 5097 1  78 101
68405 5104 1 107  80
68405 5113 1  81  93
68405 5116 1  78  84
68405 5119 1 107  95
68405 5131 1  99  80
68405 5133 0 104  85
68405 5140 1 121  88
68405 5145 1 103  91
68405 5146 0  88  93
68405 5166 1 107  67
68405 5183 1  84  84
68405 5184 1  73 100
68405 5193 1  71  76
68405 5194 1  89  77
68405 5209 0  89  60
68405 5214 1  79  74
68405 5215 0  95 104
68405 5223 1 115  91
68405 5226 1  52  82
68411    1 1  63  76
68411    2 1  49  45
68411    3 0  75  61
68411    4 1  71  60
68411    7 1  51  60
68411   15 1  79  72
68411   19 1  59  61
68411   20 0  95  88
68411   21 1  78  65
68411   22 1  75  80
68411   24 0  74  57
68411   27 1  52  40
68411   28 0  77  47
68411   32 0  47  49
68411   34 1 104  54
68411   36 1  23  21
68411   37 0  84  51
68411   39 1  51  71
68411   42 1  86  77
68411   47 1  47  63
68411   50 1  29  56
68411   51 0  79  83
68411   56 1  69  55
68411   59 1  84  83
68411   60 0  42  42
68411   63 1  55  70
68411   64 1  70  74
68411   66 0  62  63
68411   67 1  49  75
68411   71 1  75  60
68411   72 1  55  74
68411   77 1  55  80
68411   82 0  52  45
68411   83 1  32  33
68411   88 1  88  82
68411   90 1  52  67
68411   99 1  49  74
68411  101 1 100  86
68411  102 0  74  50
68411  103 1  66  70
68411  109 0  71  58
68411  111 0  95  71
68411  112 0  48  46
68411  116 1  75  49
68411  119 1 101  90
68411  121 1  85  76
68411  122 0  62  52
68411  124 1  67  68
68411  129 0  49  39
68411  136 1  40  57
68411  137 0  88  52
68411  138 0  66  42
68411  139 1  79  80
68411  141 1  59  73
68411  143 1  69  74
68411  145 1  26  35
68411  148 0 119  77
68411  151 0  56  65
68411  152 0  67  70
68411  154 1  45  57
68411  155 0  62  66
68411  156 1  42  63
68411  161 1  59  55
68411  164 0  85  85
68411  165 1  74  70
68411  169 0  64  73
68411  170 0  78  83
68411  172 1  70  74
68411  176 0  58  63
68411  178 0 108  42
68411  179 0  93  76
68411  181 1  62  61
68411  182 0  37  25
68411  184 0  99  86
68411  188 1  73  65
68411  193 1  58  61
68411  194 1  71  64
68411  195 1  70  81
68411  197 1  53  66
68411  200 0  81  78
68411  204 1  95  90
68411  207 1  67  57
68411  209 1  36  54
68411  211 1  85  77
68417 5000 1  49  77
68417 5001 1  55  83
68417 5002 1 112  97
68417 5004 0  81  88
68417 5009 1  52  63
68417 5011 0 101  87
68417 5012 0  86  58
68417 5013 1  89  88
68417 5017 0  62  86
68417 5019 1  56  80
68417 5022 0  53  85
68417 5024 1  55  77
68417 5025 0  73  73
68417 5026 1  77 100
68417 5029 0  66  64
68417 5034 1  67  76
68417 5035 1  79  82
68417 5036 0  58  57
68417 5038 1  81  78
68417 5043 0  73  85
68417 5044 1  73  78
68417 5047 0  81  76
68417 5052 0 103  68
68417 5053 0 115  97
68417 5054 0 125  95
68417 5058 1  49  76
68417 5061 0  74  91
68417 5062 0  79  65
68417 5063 0 105  84
68417 5066 1  85  96
68417 5068 0  73  58
68417 5069 0  69  87
68417 5070 0 107  97
68417 5071 0  97  97
68417 5072 1  69  49
68417 5074 1 100  85
68417 5077 1  69  84
68417 5079 0 107 100
68417 5080 0  92  73
68417 5083 1  64  64
68417 5087 0 103  76
68417 5090 1 111  90
68417 5092 1  77  95
68417 5093 0 108  88
68417 5095 1  90  46
68417 5097 0  92  81
68417 5098 0 110  73
68531    6 1 110  80
68531   12 1  66  66
68531   19 0  92  40
68531   32 0 101  74
68531   35 1 103  93
68531   68 0  90  43
68531   77 1  67  73
68531   83 1 103  81
68531   86 1  95  94
68531   95 1 108  85
68531   97 1  70  60
68531  118 1  71  80
68531  126 1  95 102
68531  137 1  92  86
68531  154 1  78  95
68531  167 1  62  77
68531  190 0 105  90
68531  192 1  86  92
68531  193 1  69  78
68531  211 1  89  88
68531  214 1 104  99
68531  227 1  78  75
68611    2 0  70  64
68611   15 0  66  56
68611   19 0  47  25
68611   41 1  51  71
68611   47 1  56  64
68611   49 1  55  73
68611   50 1  70  87
68611   52 1  27  74
68611   53 1  51  59
68611   54 1  71  76
68629   22 0  70  91
68629   24 0  95  78
68629   25 0  86  79
68629   32 1  63  81
68629   44 0 122  99
68629   48 0  79  66
68629   52 1  85  75
68629   56 0  70  87
68629   59 1  82 105
68629   60 1  55  92
68629   62 1  86  88
68629   66 0  78  54
68629   77 1  71  93
68629   81 0  70  48
68629   82 1  70  86
68629   98 0  89  42
68629  102 0  81  92
68629  106 1  89  90
68629  108 1  66  74
68629  110 0  99  95
68629  115 0  95  88
68629  124 0  89  76
68629  139 1  81 106
68629  143 1  79  92
68629  156 0  77  56
68629  162 0  60  68
68629  175 0  73  81
68629  176 1  90  89
68629  189 0 104  76
68629  197 0  67  81
68711   17 1  49  60
68711   66 1  49  40
68711   75 1  60  60
68711   79 0  88  63
68711  165 1  36  41
68711  182 1  67  76
68711  188 0  71  49
68711  225 0  74  35
68711  230 1 115  88
68711  237 0  47  51
68723 5107 1  78  84
68723 5118 1  88  80
68723 5121 1  60  57
68723 5122 1  60  69
68723 5216 1  66  73
68723 5221 1  95  80
68723 5322 0  84  68
68723 5516 1  81  79
68723 5521 1  75  87
68805    1 1 100 106
68805   12 0 103 104
68805   17 0  71  83
68805   27 0 100 104
68805   32 1  53  80
68805   33 1  62  84
68805   41 1  97  97
68805   44 0  64  93
68805   47 1  74  94
68805   61 0  96  93
68805   65 1  56  93
68805   66 1  52  59
68805   74 1  75  80
68805   76 1  82 107
68805   77 1  36  62
68805   78 0  73  72
68805   80 0  99  74
68805   83 0 104 101
68805   88 1  55  80
68805   96 0  78  98
68805   98 1  55  90
68805   99 0  84  85
68805  107 0  88  84
68805  115 1  60  92
68805  120 0  85 103
68805  133 0 104  97
68805  139 0  88  98
68805  140 0 104  99
68805  143 0  85 102
68805  146 0  53  86
68805  148 1 116 104
68809    1 0  69  81
68809    5 0  95  71
68809    7 0  71  65
68809    9 0  75  78
68809   10 1  45  79
68809   13 1  63  86
68809   14 1  40  64
68809   17 0  56  93
68809   22 1  88  78
68809   23 1  71  75
68809   25 0  81  59
68809   29 1  64  89
68809   30 0  74  82
68809   31 1  64  85
68809   32 0  64  65
68809   33 1  63  64
68809   36 1  99  99
68809   39 0  52  65
68809   42 0  89  84
68809   43 1  55  77
68809   44 0  85  74
68809   45 1  63  81
68809   46 1  69  73
68809   47 0  86  69
68809   53 1  73  87
68809   57 0 103  94
68809   61 1  37  62
68809   66 1  84  93
68809   67 0  85  84
68809   72 1  59  81
68809   73 1  63  91
68809   75 0  60  78
68809   76 1  67  70
68809   77 1  63  83
68809   78 0  63  68
68809   81 1  70  78
68809   84 1  44  79
68809   85 0  52  65
68809   89 1 119 100
68809   92 1  44  88
68809   93 1  51  76
68809   95 0  42  58
68809   97 0  66  78
68809   98 0  58  62
68809  100 1  53  74
68809  102 0  64  78
68809  103 1  99  85
68809  105 0  48  80
68809  106 1  44  67
68809  107 1  62  69
68809  110 1  82  92
68809  113 1  93  88
68809  114 1  92  80
68809  116 0  89  82
68809  118 1  42  66
68809  119 1  75  66
68809  120 0  59  76
68809  121 1  49  68
68809  123 0  70  52
68809  125 1  86  82
68809  129 1 127 101
68809  132 1 111 104
68809  133 1  41  80
68809  134 1  52  49
68809  138 0  97  73
68809  139 1  62  64
68809  140 1  89 101
68809  141 0  55  51
68809  146 1  44  76
68809  147 0  74  79
68809  148 0  49  45
68809  149 1  62  87
68809  151 0  62  78
71927   10 0  64  73
71927   19 1  75  72
71927   23 0  86  74
71927   26 1  86  81
71927   43 0  63  73
71927   51 1  96  85
71927   53 1  59  77
71927   55 1  67  85
71927   59 1  56  67
71927   63 1  48  55
71927   75 1  95  92
71927   76 1  58  75
71927   79 1  62  75
71927   83 1  51  74
71927   94 1  92  86
71927   96 1  36  69
71927   97 0  62  64
71927  110 1  89  84
71927  115 1  30  58
71927  121 0  88  79
71927  128 0  71  74
71927  141 0  78  69
71927  145 0  89  75
71927  151 0  60  68
74330   14 0  74  62
74330   63 0  69  62
74330   85 0  63  50
74330  116 0  67  51
74330  173 1  69  74
74330  208 1  86  82
74862  305 0  99  95
74862  309 0  56  51
74862  310 0  82  81
74862  318 0  92  83
74862  320 1  93  98
74862  323 0  23  57
74862  324 0  77  52
74862  329 0  60  61
74862  332 0  84  74
74862  334 1  81  79
74862  338 0 123  95
74862  347 0  79  82
74862  353 0  90  58
74862  360 0 118 100
74862  371 1  82  82
74862  375 1  92  94
74862  379 1  75  70
74862  383 1  75  82
74862  387 1  88  89
74862  397 1  55  65
74862  403 1  82  72
74862  406 1  62  98
74862  407 1  56  63
74862  409 0  63  60
74862  415 1 108  92
74862  418 0 110  91
74862  427 1  96 101
74862  428 1 107 101
74862  436 1  70  85
74862  437 1  70  73
74862  446 0  63  85
74862  448 0  71  87
74862  454 0  75  64
74862  458 1  74  94
74862  460 1  59  68
74862  462 1  75  85
74862  463 1  89 103
74862  467 1  84 101
74862  469 0  41  52
74862  471 1  73  50
74874   35 1  89  99
74874   48 1 100 100
74874   49 0  97  93
74874   50 1  45  87
74874   51 1  36  87
74874   57 1  64  92
74874   58 1  84  96
74874   59 1  82  94
74874   60 1  78  99
74874   61 1 101  95
74874   62 1 108 102
74874   63 1  97 104
74874   64 1  81  90
74874   66 1  92  95
74874   67 1  74  86
74874   69 1  86  92
74874   72 0  79  92
74874   73 1  64  94
74874   76 1  74  90
74874   79 1  64  87
74874   81 1  71  92
74874   82 1  70 101
74874   83 1  45  88
74874   84 0  60  79
74874   86 1  88 100
76531    1 0 103  52
76531   30 1  58  67
76531   49 1  99  70
76531   53 0  62  68
76531   60 0  79  71
76531   95 1  37  50
76631    4 1  63  71
76631    6 1  70  75
76631   12 0  73  60
76631   23 1  67  88
76631   29 1  60  85
76631   56 1  64  91
76631   76 1  82  86
76631   79 1  81  91
76631   86 1  99  78
76631   88 1  82  96
76631  100 1  52  76
76631  106 0  69  85
76631  109 1  88  90
76631  119 0  71  34
76631  125 0  70  75
76631  127 1  69  74
76631  130 0  62  88
76631  133 1  79  95
76631  139 0  93  85
76631  150 0  81  89
76631  155 1  92  83
76631  161 0  62  91
76631  165 1  58  88
76631  185 1  84  86
76631  188 1  97  96
76631  193 0  73  78
76631  201 1  64 100
76631  202 1  92 107
76631  206 0  74  42
76631  212 1 144 104
76631  221 1  66  83
76631  223 1  86  82
76631  250 0  73  75
77207 5001 1  66  89
77207 5002 1  55  80
77207 5004 1  55  65
77207 5005 0  56  85
77207 5008 1  56  88
77207 5013 1  45  74
77207 5018 0  53  93
77207 5019 1  37  68
77207 5023 0  37  83
77207 5025 1  44  68
77207 5031 1  64  66
77207 5037 1  55  71
77207 5038 0  51  86
77207 5041 0  58  68
77207 5042 1  64  75
77207 5043 0  44  70
77207 5044 1  41  82
77207 5055 1  44  70
77207 5059 0  60  80
77207 5062 0  67  81
77207 5063 1  58  86
84707    5 1  96  95
84707   16 0 103 100
84772    2 1  85  90
84772    7 1  90  98
84772   12 1  93  78
84772   17 0  86  96
84772   24 1  99 102
84772   27 1 105  99
84772   29 0  85  73
84772   31 1  93  98
84772   43 0  78  93
84772   48 1 104  89
84772   49 0  96  80
84772   52 0 100  84
84772   58 0  89  90
84772   63 1  97 105
84772   66 1  95  99
84772   75 1  86  85
84772   85 1  86  98
84772   95 1 105 102
84772  104 0 104  65
84772  105 0  77  70
84772  111 0 115  88
84772  114 0 107  89

