39 2101 4 6 1 2 1 66 2
39 2106 1 7 1 1 1 51 4
39 2106 2 7 1 1 1 51 4
39 2106 3 7 1 1 1 51 4
39 2106 4 7 1 1 1 51 4
39 2117 1 6 3 3 1 49 2
39 2117 2 4 3 3 1 49 2
39 2117 3 6 3 3 1 49 2
39 2117 4 6 3 2 1 49 2
39 2121 1 3 2 3 2 74 2
39 2121 2 4 2 3 2 74 2
39 2121 3 4 2 3 2 74 2
39 2121 4 3 2 3 2 74 2
39 2128 1 7 1 2 2 58 4
39 2128 2 7 1 2 2 58 4
39 2128 3 7 1 2 2 58 4
39 2128 4 7 1 3 2 58 4
40 2202 1 7 2 3 2 39 2
40 2202 2 3 2 3 2 39 2
40 2202 3 7 3 3 2 39 2
40 2202 4 7 3 3 2 39 2
40 2211 1 3 1 2 2 66 3
40 2211 2 3 1 3 2 66 3
40 2211 3 3 1 3 2 66 3
40 2211 4 6 1 3 2 66 3
40 2212 1 5 2 3 2 21 4
40 2212 2 6 2 3 2 21 4
40 2212 3 7 2 3 2 21 4
40 2212 4 6 2 3 2 21 4
40 2214 1 5 5 2 2 27 2
40 2214 2 4 4 2 2 27 2
40 2214 3 3 4 2 2 27 2
40 2214 4 6 4 3 2 27 2
40 2216 1 7 2 3 1 40 4
40 2216 2 7 2 3 1 40 4
40 2216 3 7 2 3 1 40 4
40 2216 4 5 2 3 1 40 4
40 2220 1 7 2 2 1 73 4
40 2220 2 3 2 2 1 73 4
40 2220 3 7 2 3 1 73 4
40 2220 4 7 2 2 1 73 4
41 2251 1 5 2 1 2 70 3
41 2251 2 3 2 2 2 70 3
41 2251 3 3 2 2 2 70 3
41 2251 4 3 2 1 2 70 3
41 2254 1 3 3 2 2 51 2
41 2254 2 3 3 3 2 51 2
41 2254 3 3 3 2 2 51 2
41 2254 4 4 3 3 2 51 2
41 2255 1 3 1 1 2 65 2
41 2255 2 2 1 1 2 65 2
41 2255 3 4 1 1 2 65 2
41 2255 4 3 3 1 2 65 2
41 2256 1 7 2 1 1 51 4
41 2256 2 6 2 1 1 51 4
41 2256 3 7 2 1 1 51 4
41 2256 4 7 2 1 1 51 4
41 2258 1 6 1 2 2 49 2
41 2258 2 3 1 2 2 49 2
41 2258 3 6 1 3 2 49 2
41 2258 4 6 1 3 2 49 2
41 2263 1 6 1 2 2 49 2
41 2263 2 3 1 3 2 49 2
41 2263 3 4 1 2 2 49 2
41 2263 4 5 1 1 2 49 2
41 2268 1 3 1 3 1 71 3
41 2268 2 2 1 3 1 71 3
41 2268 3 5 1 2 1 71 3
41 2268 4 6 1 3 1 71 3
41 2271 1 7 3 1 2 23 3
41 2271 2 6 3 1 2 23 3
41 2271 3 7 3 1 2 23 3
41 2271 4 6 3 1 2 23 3
42 2315 1 2 1 2 2 38 2
42 2315 2 3 1 2 2 38 2
42 2315 3 3 1 2 2 38 2
42 2315 4 3 1 2 2 38 2
42 2340 1 4 2 3 2 21 4
42 2340 2 5 1 3 2 21 4
42 2340 3 3 1 3 2 21 4
42 2340 4 2 1 3 2 21 4
43 2374 1 4 1 1 2 31 2
43 2374 2 3 1 1 2 31 2
43 2374 3 3 3 2 2 31 2
43 2374 4 3 3 3 2 31 2
43 2379 1 3 3 2 2 41 2
43 2379 2 3 3 3 2 41 2
43 2379 3 3 3 3 2 41 2
43 2379 4 3 3 3 2 41 2
43 2383 1 6 1 1 1 22 4
43 2383 2 6 1 1 1 22 4
43 2383 3 6 1 2 1 22 4
43 2383 4 7 1 1 1 22 4
43 2387 1 5 2 2 2 46 2
43 2387 2 5 2 2 2 46 2
43 2387 3 3 2 1 2 46 2
43 2387 4 5 2 1 2 46 2
44 2461 1 4 3 2 2 34 2
44 2461 2 2 3 1 2 34 2
44 2461 3 3 3 1 2 34 2
44 2461 4 5 3 1 2 34 2
44 2464 1 4 1 3 2 58 2
44 2464 2 3 1 3 2 58 2
44 2464 3 3 1 2 2 58 2
44 2464 4 3 1 2 2 58 2
44 2465 1 5 1 1 1 39 2
44 2465 2 4 1 1 1 39 2
44 2465 3 7 1 1 1 39 2
44 2465 4 7 1 1 1 39 2
44 2468 1 7 1 3 1 51 2
44 2468 2 7 1 3 1 51 2
44 2468 3 7 1 3 1 51 2
44 2468 4 7 1 3 1 51 2
44 2472 1 4 3 2 2 34 4
44 2472 2 3 3 3 2 34 4
44 2472 3 3 3 1 2 34 4
44 2472 4 3 3 1 2 34 4
44 2474 1 1 1 1 1 29 4
44 2474 2 1 1 3 1 29 4
44 2474 3 1 1 3 1 29 4
44 2474 4 1 1 2 1 29 4
44 2480 1 7 5 3 1 53 2
44 2480 2 7 5 3 1 53 2
44 2480 3 7 4 2 1 53 2
44 2480 4 7 3 3 1 53 2
44 2485 1 3 2 3 2 52 1
44 2485 2 2 2 3 2 52 1
44 2485 3 7 2 3 2 52 1
44 2485 4 3 2 3 2 52 1
44 2488 1 3 1 2 2 24 2
44 2488 2 3 1 2 2 24 2
44 2488 3 4 1 2 2 24 2
44 2488 4 4 1 2 2 24 2
44 2489 1 3 1 1 2 39 4
44 2489 2 7 1 1 2 39 4
44 2489 3 7 1 1 2 39 4
44 2489 4 6 1 1 2 39 4
45 2521 1 3 2 3 1 40 3
45 2521 2 3 2 3 1 40 3
45 2521 3 1 2 3 1 40 3
45 2521 4 4 2 3 1 40 3
45 2524 1 7 2 3 2 25 2
45 2524 2 6 2 3 2 25 2
45 2524 3 6 2 3 2 25 2
45 2524 4 7 2 3 2 25 2
45 2526 1 7 1 1 2 39 2
45 2526 2 7 1 1 2 39 2
45 2526 3 7 1 2 2 39 2
45 2526 4 7 1 2 2 39 2
45 2530 1 5 1 2 1 42 2
45 2530 2 3 1 2 1 42 2
45 2530 3 4 1 2 1 42 2
45 2530 4 5 1 1 1 42 2
45 2534 1 7 5 3 1 19 4
45 2534 2 2 4 3 1 19 4
45 2534 3 3 4 3 1 19 4
45 2534 4 7 4 3 1 19 4
45 2537 1 7 1 3 2 35 2
45 2537 2 3 1 3 2 35 2
45 2537 3 3 1 3 2 35 2
45 2537 4 3 1 3 2 35 2
45 2541 1 4 1 2 2 29 2
45 2541 2 3 1 1 2 29 2
45 2541 3 7 1 2 2 29 2
45 2541 4 5 3 2 2 29 2
45 2542 1 7 3 3 2 37 4
45 2542 2 5 3 2 2 37 4
45 2542 3 6 3 3 2 37 4
45 2542 4 6 3 1 2 37 4
46 2614 1 7 1 1 1 36 2
46 2614 2 7 1 1 1 36 2
46 2614 3 7 1 1 1 36 2
46 2614 4 7 1 1 1 36 2
46 2627 1 7 5 1 2 25 4
46 2627 2 7 4 1 2 25 4
46 2627 3 7 4 1 2 25 4
46 2627 4 7 4 1 2 25 4
46 2639 1 7 1 1 1 40 3
46 2639 2 4 1 1 1 40 3
46 2639 3 6 1 1 1 40 3
46 2639 4 6 1 1 1 40 3
46 2640 1 3 1 1 2 51 3
46 2640 2 7 3 1 2 51 3
46 2640 3 7 1 1 2 51 3
46 2640 4 7 1 1 2 51 3
47 2672 1 6 1 2 1 31 2
47 2672 2 7 1 3 1 31 2
47 2672 3 7 1 3 1 31 2
47 2672 4 3 1 3 1 31 2
47 2679 1 6 1 1 2 69 2
47 2679 2 7 1 1 2 69 2
47 2679 3 5 1 1 2 69 2
47 2679 4 6 1 1 2 69 2
47 2694 1 7 1 1 1 63 2
47 2694 2 7 1 1 1 63 2
47 2694 3 7 1 1 1 63 2
47 2694 4 7 1 1 1 63 2
47 2698 1 5 1 2 2 58 2
47 2698 2 7 1 2 2 58 2
47 2698 3 7 1 2 2 58 2
47 2698 4 6 1 2 2 58 2
47 2700 1 7 1 1 1 37 4
47 2700 2 6 1 1 1 37 4
47 2700 3 7 1 1 1 37 4
47 2700 4 7 1 1 1 37 4
48 2770 1 2 1 1 1 35 3
48 2770 2 2 1 1 1 35 3
48 2770 3 2 1 1 1 35 3
48 2770 4 2 3 1 1 35 3
48 2780 1 6 1 1 2 24 4
48 2780 2 4 1 1 2 24 4
48 2780 3 5 1 1 2 24 4
48 2780 4 5 1 1 2 24 4
49 2832 1 6 3 1 2 24 3
49 2832 2 3 3 1 2 24 3
49 2832 3 4 3 1 2 24 3
49 2832 4 4 3 1 2 24 3
49 2834 1 7 4 3 2 36 4
49 2834 2 4 3 3 2 36 4
49 2834 3 4 2 3 2 36 4
49 2834 4 6 2 3 2 36 4
49 2836 1 7 3 3 1 54 2
49 2836 2 7 3 3 1 54 2
49 2836 3 6 3 3 1 54 2
49 2836 4 6 3 3 1 54 2
49 2837 1 7 1 1 2 28 3
49 2837 2 7 1 1 2 28 3
49 2837 3 6 1 1 2 28 3
49 2837 4 7 1 1 2 28 3
49 2849 1 7 2 2 2 36 2
49 2849 2 7 2 3 2 36 2
49 2849 3 7 2 3 2 36 2
49 2849 4 7 2 3 2 36 2
50 2888 1 7 3 1 1 51 4
50 2888 2 7 3 1 1 51 4
50 2888 3 7 3 1 1 51 4
50 2888 4 7 3 1 1 51 4
50 2890 1 7 3 3 1 40 2
50 2890 2 5 3 3 1 40 2
50 2890 3 3 3 2 1 40 2
50 2890 4 6 3 3 1 40 2
50 2892 1 7 1 2 2 25 4
50 2892 2 7 1 3 2 25 4
50 2892 3 6 1 2 2 25 4
50 2892 4 7 1 2 2 25 4
50 2904 1 7 3 1 1 33 4
50 2904 2 7 3 2 1 33 4
50 2904 3 7 3 1 1 33 4
50 2904 4 7 3 2 1 33 4
50 2909 1 5 2 3 2 64 1
50 2909 2 4 2 3 2 64 1
50 2909 3 0 2 3 2 64 1
50 2909 4 6 2 3 2 64 1
51 3020 1 3 1 1 1 41 2
51 3020 2 5 1 1 1 41 2
51 3020 3 2 3 3 1 41 2
51 3020 4 2 3 1 1 41 2
51 3025 1 5 1 2 2 36 2
51 3025 2 4 1 2 2 36 2
51 3025 3 7 1 1 2 36 2
51 3025 4 6 1 1 2 36 2
51 3029 1 7 1 3 2 56 2
51 3029 2 2 1 3 2 56 2
51 3029 3 7 1 3 2 56 2
51 3029 4 6 1 3 2 56 2
52 3100 1 3 2 2 1 36 4
52 3100 2 4 3 3 1 36 4
52 3100 3 4 3 2 1 36 4
52 3100 4 7 2 2 1 36 4
52 3111 1 7 1 2 2 66 4
52 3111 2 6 1 3 2 66 4
52 3111 3 7 1 3 2 66 4
52 3111 4 7 3 3 2 66 4
52 3112 1 6 1 1 2 38 2
52 3112 2 6 1 1 2 38 2
52 3112 3 4 1 1 2 38 2
52 3112 4 7 1 1 2 38 2
53 3193 1 4 1 2 1 60 2
53 3193 2 5 1 2 1 60 2
53 3193 3 6 1 2 1 60 2
53 3193 4 7 1 2 1 60 2
53 3194 1 5 1 3 1 69 2
53 3194 2 5 1 3 1 69 2
53 3194 3 7 1 3 1 69 2
53 3194 4 7 1 3 1 69 2
53 3196 1 3 2 3 2 41 2
53 3196 2 7 2 3 2 41 2
53 3196 3 7 2 3 2 41 2
53 3196 4 7 2 3 2 41 2
53 3201 1 2 1 2 1 55 2
53 3201 2 2 1 2 1 55 2
53 3201 3 2 1 2 1 55 2
53 3201 4 3 1 2 1 55 2
54 3256 1 5 3 3 2 70 2
54 3256 2 5 2 3 2 70 2
54 3256 3 7 2 3 2 70 2
54 3256 4 5 2 3 2 70 2
54 3257 1 5 3 3 2 57 2
54 3257 2 4 2 2 2 57 2
54 3257 3 4 2 1 2 57 2
54 3257 4 5 2 3 2 57 2
54 3260 1 5 2 3 1 18 2
54 3260 2 2 2 3 1 18 2
54 3260 3 7 2 3 1 18 2
54 3260 4 7 2 3 1 18 2
54 3265 1 3 2 3 2 40 1
54 3265 2 4 2 3 2 40 1
54 3265 3 4 2 3 2 40 1
54 3265 4 6 2 3 2 40 1
54 3268 1 3 3 3 1 65 3
54 3268 2 3 1 3 1 65 3
54 3268 3 5 3 2 1 65 3
54 3268 4 7 1 3 1 65 3
